"","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SARC","SKCMmets","SKCMprimary","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"Anaplasmataceae|Ehrlichia",0.00993184031158715,-0.0577822952933838,0.0852685266933043,0.0232019750723994,0.118146718146718,0.132983285344004,0.0822026204441356,-0.0631067402806533,-0.0665349673219248,-0.0287488712364488,-0.0990176903215831,0.0441396037569592,-0.172077209397355,-0.0186540141474088,-0.0276017177760561,0.02415804624256,0.0199839289287749,-0.161864374071132,0.00631517950211311,0.118557504198335,-0.0133626819810354,0.00514736690671902,0.0141746103610169,-0.0258660235915753,0.0895116315443199,-0.240674695258369,0.0200527416945588,0.011336941071731,-0.101250888726203,0.0271542515311209,-0.0753118108042357,-0.0530084246219675,0.121205753681483
"Anaplasmataceae|Wolbachia",-0.191090555014606,0.273248545877814,0.0757566289400993,0.195185761026491,0.0908622908622909,-0.181697058055728,-0.0228887535967204,0.027237175063262,0.0218775530809904,0.146357389477751,-0.083370666205438,-0.020520651698094,-0.201675367436159,-0.008917658011528,-0.0151658484964468,-0.0186782145568124,0.186632904062396,0.0298720470965044,-0.0369065925080375,-0.0232553106767542,-0.00365991176383721,0.107460230429055,-0.24143042316065,0.0884492606701466,0.0668958501882991,0.400600457725184,-0.124569663605389,0.100620963124109,0.0825937389898561,0.142636376584532,0.082414048335174,-0.14115073738796,0.12995546262733
"Alcaligenaceae|Bordetella",-0.207740993184031,-0.0351335713297706,-0.0161944423927799,0.0108133505326374,0.169369369369369,0.01312301270569,-0.284509668363535,0.101871980676328,0.0703902836592717,0.0429274935412995,-0.052142178130059,0.0288582139198003,0.0716127900001834,-0.00680320048560968,-0.065095262206125,-0.0203299312671243,0.0602967716807156,0.075940920234901,0.0756337802427764,-0.0750895933242153,0.0681098541077429,-0.106918826692797,0.0708172340438728,-0.0794382865803964,0.0015254088910315,0.00662921803584857,-0.00504010412117754,0.0334621811043745,0.00511642588938251,0.0532474006551773,-0.0174179338980597,-0.208547651220661,-0.159441747198188
"Burkholderiaceae|Pandoraea",-0.0867818889970789,-0.114850506896016,0.0172151942398239,-0.0297431209902699,0.125353925353925,-0.126540701364762,-0.122688641591023,-0.0404876926616057,0.0089820667859464,-0.00891498659970543,0.0387241993488955,-0.00463729756128463,-0.0337970542241734,-0.045188110821565,-0.0917447822550648,-0.0759803966568076,0.0191009699847653,0.178316193875782,0.0425242521839077,-0.1063152473122,0.186428243459422,-0.0802389900824521,0.0364179882038465,-0.0933539680860866,-0.0471165357479907,0.078011494498145,-0.0188384685660202,0.191413750981239,0.0189493583824267,-0.0271613730237858,0.0261909078117069,0.165792306796366,-0.057471278598729
"Burkholderiales|Ideonella",0.0658958130477118,-0.0556103606729312,-0.137896053879512,-0.00182728367746179,-0.0929214929214929,-0.108684348891493,0.337178413198999,0.126061076604555,-0.091608194849209,0.0283324238839124,-0.0806171396151667,0.0680447442025624,0.136064667716172,0.00118353895700641,0.0519448651687473,-0.054541637010531,0.026833340182779,-0.151683511987656,0.0543524144735208,-0.0502847942383269,-0.0658004952360609,0.0525765838305181,-0.0583884792140859,-0.0214562803066872,0.0611540222113012,-0.0540341735426131,-0.00452471026864885,-0.145038529650418,0.0128377346321955,0.0856074633243128,-0.0516239154426977,-0.213674191319498,-0.0109078141013914
"Burkholderiales|Thiomonas",0.00270204479065239,-0.0541540115894185,-0.0504224355327539,-0.0760227748400379,0.186615186615187,0.00565442360309291,-0.249069017633129,0.0468110190936278,-0.0438029558328345,0.0349131998937634,0.0418055267237229,-0.0399922837352971,0.0974039139056021,0.0275166701192013,-0.0507968648271814,-0.0371671194391049,0.0472362899740017,0.0546347747244003,-0.0327537570769,0.0531565416111217,0.137663328053735,-0.0466643435446103,-0.0705288422776127,-0.0591641133464727,-0.0749804442781029,0.193522595497583,-0.0175775245163378,0.016100152124746,0.0459606114981708,0.0175616009115511,0.0535049162502368,0.0536577863678201,-0.162631989602036
"Neisseriaceae|Conchiformibius",-0.105136319376826,-0.0365643890280765,-0.0919366318281575,-0.00169914316712085,0.0924066924066924,-0.028440131044604,0.160836564252223,-0.0324907982516678,-0.073924323635173,-0.0942470966028442,0.120128060846997,0.0465135366276044,0.0584455963978028,0.0147378327326869,0.0404995193217958,0.05407876669643,-0.0654875500826993,0.125069718526402,-0.0369235495117611,0.116544900538426,0.0289632993634947,-0.0283698444489531,-0.0790038390215767,-0.0263644441760563,0.0474192561367551,-0.0208990770914563,-0.00406676666169046,-0.0398064789676573,-0.036938426478021,0.00205811138014528,-0.0274287468491774,-0.0973700849438977,-0.128149222442799
"Desulfobacteraceae|Desulfococcus",-0.150292112950341,-0.0604700699076873,0.0249061347744159,0.0184889671020596,0.0314028314028314,0.00670044020386415,-0.328318250516398,0.0779043018173453,0.0378080756416054,0.0280076297172659,-0.0443842262288977,0.0447585099551589,0.0803752026759778,-0.0134866267925848,-0.0470733264782372,0.00111158234532247,0.0316063368180146,0.11513440599225,0.0083624116055039,-0.028955523623206,0.100752544363327,-0.113485300487908,0.0419222396566587,-0.0331259583741266,-0.0272913324510018,0.0499555004227129,-0.0674239635636592,-0.0264645003636624,-0.00398690975460143,0.0294188861985472,-0.0339633528897115,-0.0654488285951436,-0.134881572221507
"Myxococcaceae|Myxococcus",-0.235296981499513,0.0458510991074736,0.0300103688658315,-0.0206408734057185,-0.180952380952381,-0.0435524096771892,-0.156652598540995,0.118469634230504,-0.0761630046643948,0.117247313904918,-0.179809657021846,-0.00559633871791859,0.0405959656020557,-0.129840637472776,-0.033526138225402,-0.05701770759448,0.0631107580147291,-0.00618595980025621,0.0140570299905809,-0.183770190959298,0.123629698321789,0.0273713482403844,-0.020280453240221,-0.0455277132778565,-0.0729694898982169,-0.175525862620826,-0.0283829088481391,0.0336916132598076,0.0581582000345805,-0.137672696197123,0.0612785981777992,0.0272048394578247,-0.238963230647042
"Competibacteraceae|Candidatus_Contendobacter",-0.271032132424537,-0.0592850249209575,-0.0473063516500266,0.0283429723472779,0.194079794079794,-0.00726923865569843,-0.241562490915925,0.00966758684149988,0.0235522915608663,0.056816090011348,-0.0243883783709748,0.0299384018103189,0.102077445143242,0.00228814817771471,-0.0897580434532825,-0.00354389546678809,0.0918418765195702,-0.00157718364372945,-0.0110484662145561,-0.0657731860597981,0.139316889607592,-0.123975483140497,0.0322037472323693,-0.0469185901377397,-0.00906408382377527,0.018942193492151,-0.0127614171258272,-0.0402553679674178,0.00739006621981021,0.0813844181740493,0.0426258349095264,-0.190980707148649,-0.0190007084346818
"Aeromonadaceae|Oceanimonas",0.0295764362220058,0.126317279234063,0.0223046738708779,-0.110205537378587,0.170913770913771,0.0273879998257334,0.228395304707059,0.113684725097769,-0.0653523968851146,-0.0266798657556076,0.0984276489093821,0.228408284920744,0.268165661254116,0.0386425514694533,0.174456081875274,0.00710926166982966,0.00462141392797261,-0.0774519943845819,0.138260560340929,0.0892384134623708,0.112732208238454,0.0410562509174885,0.172430367342889,-0.0938364889847935,-0.00241945040911531,0.105561777081622,0.143505146091249,0.0953814309657929,-0.0540178582121219,0.101965531975502,0.134136375774356,-0.122319246758234,-0.047830178392983
"Succinivibrionaceae|Succinimonas",0.171421616358325,0.0210145386225869,0.0606011040665788,-0.0558812222896146,0.0195624195624196,-0.101216315663268,0.270234961819344,-0.0645416379112031,-0.044329302212224,-0.0205771543086172,-0.0745418984080601,0.0412388507969755,0.0915988024108946,0.0462986906584288,0.0107034967941437,-0.0530794339722332,0.0363530026696317,-0.187439304054481,-0.0792759489848553,-0.165122227800765,-0.148259973822953,0.0369464003084379,-0.107905035382259,-0.054401811811813,-0.159468645808629,-0.0139840221253721,-0.0599454814938944,0.100695777957403,0.0448427154118055,-0.0271684945164507,-0.040613728048858,-0.0797689639378931,0.0355618197370095
"Colwelliaceae|Colwellia",-0.157789678675755,-0.00439572710635996,-0.0881010535906902,0.0622912377519029,0.302187902187902,-0.106421940194727,-0.308136768850472,0.086545318610536,-0.00375619916200726,0.0296768959605959,0.12817010676144,0.104005018206563,0.023286454827159,-0.0715686902894199,-0.0363508565625384,0.0655439868576655,-0.0181861043264885,0.034159719996224,0.101992790338553,0.0233678433545126,-0.0212971802224472,-0.100943726237842,-0.0533462747846365,0.000996841168962011,0.0674179120087296,-0.076615291031225,0.0332537420395848,-0.0641163121324689,0.0256180330250788,-0.046788206808147,-0.0724441338761016,-0.251781472720848,-0.0298381495418707
"Chromatiaceae|Marichromatium",0.184055501460565,0.0820646745346627,0.145939042137447,0.0135179695709001,-0.0936936936936937,-0.136847446045617,0.225441917146192,-0.058741660915574,0.000471661041271158,-0.0210241205302171,-0.287087927114244,0.0707142686189489,0.161286858214565,7.10141466980074e-06,0.0416473931758846,-0.122427821096646,0.0599773947641185,-0.332691306692558,-0.0494811890577114,-0.187585481553297,-0.184105898502238,-0.0512117268108998,-0.0148258175751524,-0.0990854591622752,-0.204772876020506,-0.016171774014483,-0.0488759444865842,0.0720516721171253,0.0763069133667767,-0.034403931063951,-0.0185307686735527,-0.0883815513039381,0.0366174146500474
"Chromatiaceae|Thiocystis",0.209980525803311,0.0672526723272621,-0.0360361873869638,-0.0533457487250019,-0.216473616473616,-0.0736083980388474,0.0470080853438021,-0.0750201288244767,0.0744028203437089,0.0648920008692083,0.0314470219317498,0.0229577721760079,0.124468065600222,-0.08624351492889,0.105700272083768,-0.0896249220474577,0.0244338313603144,-0.164206539003137,0.0166993877054225,-0.0968538460206714,-0.00449967862626704,0.0093955795664037,0.0867159930289818,0.0569091231293062,-0.0555622763570803,0.0207891398105964,-0.00872864679502058,0.157929125426876,0.102790284283062,0.0836561743341405,-0.00400438290009312,-0.251542234182902,0.201079102101349
"Ectothiorhodospiraceae|Thiorhodospira",0.318792599805258,0.0318525674709547,-0.0399709281962871,-0.00220743385813991,0.0826254826254826,-0.111924679578378,-0.0361789976206226,-0.192204393834829,0.0618662065800669,0.0131752661950407,-0.0536282083533801,-0.0278592903991173,0.0201850867151954,-0.0613683901390923,0.148437607849259,-0.101286234799892,0.010096151761137,-0.0968315203542396,-0.00564961710596455,-0.140395335953325,0.0455335444633987,0.0644721864780012,-0.0396399134204504,0.0861977269064092,0.00401217107135176,0.149536689425559,0.0296405361826133,0.178420908265947,0.0029275407692363,0.236903574989318,0.0214983005893218,-0.103248517590563,0.114567234561711
"Enterobacteriaceae|Citrobacter",-0.106110029211295,-0.0789911021376659,0.0622024887494647,0.0161410058175792,-0.0182754182754183,0.117252735440417,-0.236394062684408,0.0208505866114562,-0.0492304756410852,-0.0217978124924548,-0.0627847769353141,-0.0750666342500866,-0.0509881681758769,-0.0343485928870742,-0.103122330814326,0.0549900235025514,-0.0208898111432289,0.106426841204713,-0.0832983459258119,0.12981726424404,0.0945170589750272,-0.0850625499742699,0.162476199926817,0.0047830402552345,0.0187062211763974,-0.00312221877641956,-0.0196797296877528,0.0108182248942299,-0.00147233127743058,0.0837345107534539,0.047598052588617,0.142893761021564,-0.0640863400537664
"Enterobacteriaceae|Cronobacter",0.0470058422590068,-0.0661015513956169,-0.0329371450270909,-0.069587558410716,0.27027027027027,-0.078247864521742,-0.319088914388688,0.0785369220151829,-0.057891266065586,0.0194617669073086,0.0904074563805759,-0.0297149957222719,0.0390735710525006,0.0767658402611403,-0.068401518368332,0.00344551767526088,0.0677049118373084,0.0537847955152048,-0.018522265605702,0.00106473225879053,0.104990336931981,-0.0447751043071932,-0.0248885195269135,-0.0475296911040104,-0.0941515183554618,0.130968282688332,0.00674679100401677,0.0879647871586377,0.0461635117721407,0.11400085457912,0.147539867062585,0.0943625147525805,-0.041660812567895
"Enterobacteriaceae|Dickeya",-0.224610516066212,-0.0117666998563076,0.0195464280497955,-0.0299144021390923,0.0177606177606178,0.0738792478269307,-0.0978309629537242,0.0483580630319761,0.00619311454190825,-0.0771931332544607,-0.0407347108275063,0.0105726363736199,-0.0977046208813229,-0.00179475816995556,-0.0457715173645973,0.094465017591724,-0.0462043297721035,-0.103914680430869,0.0323001572272955,0.0908441682103842,-0.0529789001509209,0.00102079340234,-0.0474047842023332,-0.0778849564093439,0.0762682535716804,-0.1616627715044,0.0063376504922645,-0.102214519073259,0.00238898709674253,-0.0694559179604045,0.0389297986041989,0.0868094123402949,0.00410509132848064
"Enterobacteriaceae|Hafnia",0.26095423563778,-0.0304794383350713,-0.123026620172867,0.0534247687063788,0.17014157014157,-0.0764205664901835,0.283279090213174,0.100281803542673,0.0122016660676669,0.0337493299852717,0.0264425966208598,0.139257907149844,0.0402470616894598,0.0283846710587776,0.258146521055207,-0.0550388299030135,-0.0537111845527722,-0.095868210583818,0.0885719740838297,0.0729536365367636,-0.0760724888677412,-0.0930259827755671,-0.0995106642933782,0.173755222591839,0.0919825699809573,-0.173426060556403,-0.109421988341389,-0.0204718322168587,-0.0677141484215506,0.0139937330864549,-0.0689644637867561,0.0864334660663803,0.108890479696041
"Enterobacteriaceae|Klebsiella",-0.0956426484907498,-0.0535392264349044,0.0870719142326819,-0.0448726710462245,0.193564993564994,-0.0845339698650775,-0.330041059926904,0.03743961352657,-0.0920901093913774,-0.0263203032571166,-0.171702050950492,-0.093693116840999,-0.025121081706905,-0.0471643847690359,-0.098226127065794,-0.00420347036457005,0.0640416286591271,-0.037484083125522,-0.0175896304009078,-0.147491386921972,0.17631857589651,-0.0260803009046116,-0.171465960468621,-0.0894799750827141,0.0350929249710922,-0.00269346338106617,0.00237393891025686,-0.256694680685309,-0.0406379178922163,-0.0782295969235152,-0.0531632984023657,-0.136912797572922,-0.188787285780641
"Enterobacteriaceae|Proteus",0.289581304771178,-0.0777433329865871,0.0182501723908488,0.11549218770022,0.0195624195624196,0.0343123879174868,0.213013077827543,0.0160024154589372,0.0616474652275933,0.0465022575271024,0.0369103683410183,0.0547649302456845,0.184985082524157,-0.0531560337769031,0.275119875598478,0.0547956648900526,0.120246803081466,-0.240912440526314,0.20148050947318,0.098554820726788,0.0966684204731078,-0.0343497726445236,-0.0178926934550574,0.138644568658705,0.0683714751472821,-0.107683566602217,0.0360253314124798,0.178610439176957,0.208508536194281,0.314242985329725,0.0191200038029002,-0.0783677096442111,0.152334074783733
"Legionellaceae|Legionella",-0.201168451801363,0.0729035011278572,0.141272489785127,0.0531484123390769,-0.00952380952380952,0.0853284533122157,-0.0695276654954141,-0.0180296756383713,-0.00241299054447418,-0.00166685177584084,0.0261366492219407,-0.188829496996451,-0.156810305762415,0.0349540224116301,0.049248531620801,-0.00115263684100905,0.0322252651200137,-0.0520659486699427,0.0718243241370403,0.00877322068523744,-0.0870955111109244,0.0154874914360485,0.0305540222898926,-0.0350733242361003,0.0485959340612365,0.0785391934462722,0.0125020026149014,0.16570488043384,0.0744557685109922,0.238128471727674,0.00810082863560696,-0.0105606726036028,0.0366877876442499
"Pasteurellaceae|Actinobacillus",-0.034396299902629,0.0653528368986336,0.00426656353511223,-0.0159385438112405,-0.138738738738739,0.143616884155989,-0.000984462520289049,-0.0679117782378652,-0.134611377612062,-0.0462840862447787,0.0225526939774606,-0.0421948116084187,-0.0105446515806762,0.0478441756038922,-0.037731846836802,0.0326171083314413,0.0445506533028819,0.130112928500962,-0.0464915388627629,0.130362614913177,0.000709906007414906,-0.0271641037875641,0.116876190003659,-0.0674955486920554,0.00290937785775893,-0.0684689385195106,-0.0486479203160217,0.0284271428237267,0.0154308551509031,0.134674547785216,0.0541474183672079,-0.0767613937465758,0.121745279970369
"Francisellaceae|Francisella",0.161173320350536,-0.12000749333223,-0.000977462405707026,-0.0306221648912087,0.0936936936936937,0.181998202997122,-0.154683673500417,-0.0407493673798022,-0.111048832550298,6.7218774899196e-05,-0.0832832526628897,-0.0839113590951113,0.0224864904509819,0.018754700447122,-0.144987535425664,0.0659035324410076,-0.0457323375684936,0.104972432335645,0.0759973775341559,0.110989681619086,0.0293095949768678,-0.032868452603868,0.0755741476937962,0.0340633485441075,-0.014321948686287,-0.211002623154298,0.108110227476553,0.0808174767513387,-0.037619740745337,-0.19453781512605,0.00941683656513193,-0.038961704751156,-0.00919540457579664
"Vibrionaceae|Grimontia",-0.0884371957156767,0.0753137875728361,0.015339958050777,0.0462753824994234,0.00823680823680824,0.129572718130489,-0.0278110661981656,-0.00778122843340235,-0.0305315078382265,0.0804647367023203,-0.0179416296080379,0.0337896439159464,-0.101897754389457,0.0431275245368679,-0.0689507269936162,-0.0487747298512186,0.109030612065777,-0.0207489369178059,0.0126782951493677,0.0591207735323142,-0.0172368641556473,-0.0343467864132149,0.108060084718958,-0.000725855220117969,-0.0773930783053241,0.0392586029950501,0.00944517573410265,0.175692660678513,-0.021908154710463,-0.10181598062954,0.00741948944252018,0.0196517370455392,0.0440065790413125
"Xanthomonadaceae|Lysobacter",0.0317185978578384,-0.10178762543502,-0.0385267402960131,-0.0398068495374128,0.170913770913771,-0.0712692786786533,-0.316381642457893,0.0152547734069473,-0.0658684897636069,0.0279896660791462,0.0268578109479642,-0.0798453034432848,0.00489618013081277,0.0376640488990597,-0.0896631778455066,-0.0505769457127989,-0.0332755019834824,0.087613968041186,-0.0863033226433567,0.0367159502086183,0.160170378575405,-0.0272020786957057,-0.0813605889394005,-0.0437967214005466,-0.0861185340142853,0.0828707223121501,0.0637620730655962,-0.0123968178767212,0.0728982551643588,0.0550847457627119,-0.0057200581500697,-0.119550915104863,-0.0768473096691577
"Brachyspiraceae|Brachyspira",0.23215676728335,0.0597216204423843,-0.12177548554344,0.0244479279679478,0.267438867438867,0.0203675844361012,-0.0380248648461645,-0.108045778697953,0.0393153402734937,0.0280317743921578,0.0517488171885917,0.182482688916,-0.0286813684786794,-0.0938951761557489,-0.0322182577128644,-0.0370066754099993,0.0418672883072115,-0.130320701196543,0.0154859836505137,0.0997126088537248,-0.0483168954558852,0.0327549758141394,-0.057352749644937,0.105914028556871,0.0822492635205006,-0.00556282641150808,-0.0618033158269351,0.0958926656599647,0.00416998480311098,0.340863124910981,0.0988655492170684,-0.00868094123402949,-0.0476190594103755
"Spirochaetaceae|Sphaerochaeta",0.163072054527751,-0.0183102437002084,-0.0905403074942061,-0.0170140698280354,0.261518661518662,-0.0101472782201959,0.0857712970801834,0.124528410397976,-0.0879032631916877,-0.0255739430668566,0.108370939374251,0.0592879307880482,-0.0345629664166887,0.0260644534351973,0.0806403201587215,0.0780868237814568,-0.110597242062095,-0.139141596545305,-0.00429175242318035,-0.00415938089714513,0.0241909129416963,0.114724636251519,-0.052977257363293,0.205206183634208,0.127503831521435,0.0218885126191948,0.00742067646185077,-0.0598992493624959,0.0451921231533521,0.14557755305512,-0.0516943334108565,0.0105948495375951,0.0975838852941685
"Mycoplasmataceae|Ureaplasma",-0.089873417721519,0.0165581192614272,-0.0665386526355244,-0.0931731007440692,-0.254826254826255,0.0165955599117577,0.26272843510214,-0.0610219691741431,0.0291131068807806,-0.0716535722046503,0.0576929380818759,-0.208186750953017,-0.0895399549987296,0.0274558783910726,0.244413902161039,0.0189228075522321,-0.0551952081691101,-0.00764036866932408,-0.055130153971225,0.00921685912640017,-0.119240401422285,-0.0393913274218728,0.0775742841372125,-0.0777895582946998,0.0654438391237352,0.128923449264339,-0.0201431221839818,0.0666001645978107,-0.0411687406753559,-0.0151759008688221,0.0337280216471762,0.0939523915446735,-0.0453436659311605
"Petrotogales|Marinitoga",0.00331061343719572,0.0287555839421939,0.0607086056946852,0.0238883810727924,-0.0568854568854569,0.21409522308663,0.0267035458628405,0.100031631009892,0.00932385014918637,-0.110767269478716,0.111474120134715,0.0140943626055497,0.117272053372869,0.0727131488497721,0.0214926256102397,0.241067357728578,0.00764408462941023,0.21339200257525,0.106860428695882,0.231016602898149,0.00172065632894771,-0.00124481052101051,0.0732794175106519,0.00568171814680913,0.0801709973694097,-0.118710275872459,-0.00413215333293749,0.0111573854718267,-0.0480840449170364,-0.0766058965959265,0.0922875709853732,-0.0166099899202297,0.0181796901689857
"Fervidobacteriaceae|Fervidobacterium",0.0405063291139241,-0.0459547264944897,-0.067232432073634,-0.0469634970399542,0.00128700128700129,0.119054602219426,-0.0180894988103113,-0.0915746491833448,0.00240957271084178,0.0345284303546853,-0.133152678686693,-0.0476859322195575,-0.0523722584717904,-0.0528762742244655,0.0275905868780771,-0.0467159361414405,0.0673568292036683,0.17640846276181,0.00141623590714021,0.168245009608559,0.0150227365776429,-0.0228431763955138,0.0633748658823238,-0.031473773635001,0.0866576367894511,-0.0212288889340358,0.0519685445099856,0.0770218708755854,-0.0831995940856232,0.00735650192280302,-0.019938880666817,-0.000170884669961211,0.0165611113023276
"Opitutaceae|Diplosphaera",0.0146543330087634,-0.0756383630373691,-0.0153118107075123,-0.0403612708121546,0.157014157014157,-0.0240416361022617,-0.311828503301556,0.0746836899010812,-0.0173147451817369,-0.00132757080425912,-0.00362766201575432,-0.0877144100108463,0.0136533540091207,0.0687591083007914,-0.0665515125292242,0.00596651870728421,0.0021737868891697,0.0337630630319328,-0.0241506864570121,0.0155057045411264,0.0964260135437466,-0.0562950888265701,-0.0228542722294234,-0.0211638643465825,-0.0858064411004164,0.116401592974402,-0.0258150605523182,0.0950497518715254,0.0221019486607764,0.0779233727389261,-0.0958605819880158,-0.125976178695404,-0.0584799581822985
